"gene","compare","gene_compare","RSE.FC","meanlogFC","FC","medianp","description","external_gene_name","normality_log2FCp","normality","N_up","N_non","N_down","Final"
"ENSG00000110900","D5/D6","ENSG00000110900 D5/D6",25.8945122514713,-1.20561382287573,0.433584827164651,0.204337388411156,"tetraspanin 11","TSPAN11",0.485840170608623,"T",0,8,5,"down-regulate"
"ENSG00000111445","D5/D6","ENSG00000111445 D5/D6",1.46602640403331,0.167786026308043,1.1233332832064,0.0842921175399711,"replication factor C subunit 5","RFC5",0.159009486088185,"T",0,13,0,"non-DEG"
"ENSG00000111481","D5/D6","ENSG00000111481 D5/D6",1.05477650933535,-0.196470332139731,0.872683041881527,0.00614726220606515,"COPI coat complex subunit zeta 1","COPZ1",0.891809316522624,"T",0,13,0,"non-DEG"
"ENSG00000111845","D5/D6","ENSG00000111845 D5/D6",0.998631257438488,0.44761894899022,1.36378757768429,0.000318475873061181,"PAK1 interacting protein 1","PAK1IP1",0.110059137452725,"T",0,13,0,"non-DEG"
"ENSG00000111961","D5/D6","ENSG00000111961 D5/D6",2.38434729565199,-1.93887848357811,0.260819115929384,1.88103815693582e-07,"SAM and SH3 domain containing 1","SASH1",0.728077860710377,"T",0,0,13,"down-regulate"
"ENSG00000112118","D5/D6","ENSG00000112118 D5/D6",1.60349333846369,0.413108059127874,1.33155134386855,0.000139071886646956,"minichromosome maintenance complex component 3","MCM3",0.470921016747384,"T",0,13,0,"non-DEG"
"ENSG00000112651","D5/D6","ENSG00000112651 D5/D6",2.16670274867787,0.156991135973097,1.11495936831239,0.0840799824399878,"mitochondrial ribosomal protein L2","MRPL2",0.985466117627155,"T",0,13,0,"non-DEG"
"ENSG00000114251","D5/D6","ENSG00000114251 D5/D6",1.00591389914998,1.66333390363988,3.16747647324228,2.03282375753356e-08,"Wnt family member 5A","WNT5A",0.0841662731466791,"T",13,0,0,"up-regulate"
"ENSG00000114767","D5/D6","ENSG00000114767 D5/D6",1.50115129217816,0.617170897870287,1.53386434645889,1.46992650559484e-05,"ribosomal RNA processing 9, U3 small nucleolar RNA binding protein","RRP9",0.771274837448191,"T",0,13,0,"non-DEG"
"ENSG00000114948","D5/D6","ENSG00000114948 D5/D6",4.9795988672106,-4.40419535273592,0.0472286021869635,1.27161501477554e-08,"ADAM metallopeptidase domain 23","ADAM23",0.543795470338108,"T",0,0,13,"down-regulate"
"ENSG00000115053","D5/D6","ENSG00000115053 D5/D6",1.00984907815158,0.645278759342932,1.56404146311339,4.43655546848178e-07,"nucleolin","NCL",0.94123552446462,"T",0,13,0,"non-DEG"
"ENSG00000115129","D5/D6","ENSG00000115129 D5/D6",4.0596000357692,-0.510516214564562,0.701971218730953,0.00240799050493216,"tumor protein p53 inducible protein 3","TP53I3",0.162766199280673,"T",0,13,0,"non-DEG"
"ENSG00000115204","D5/D6","ENSG00000115204 D5/D6",1.19225214849695,0.368326708464808,1.29085478052214,0.000468885138410831,"mitochondrial inner membrane protein MPV17","MPV17",0.633422127230246,"T",0,13,0,"non-DEG"
"ENSG00000115207","D5/D6","ENSG00000115207 D5/D6",1.49762284420384,0.160873929589806,1.11796415300914,0.0356185473478677,"general transcription factor IIIC subunit 2","GTF3C2",0.323197283626979,"T",0,13,0,"non-DEG"
"ENSG00000115306","D5/D6","ENSG00000115306 D5/D6",1.70176009204934,0.0820710152286018,1.05853649899917,0.0114118598802239,"spectrin beta, non-erythrocytic 1","SPTBN1",0.023946119715282,"F",0,13,0,"non-DEG"
"ENSG00000115310","D5/D6","ENSG00000115310 D5/D6",1.87655584050598,-0.182872208712547,0.880947403380468,0.00595438434818414,"reticulon 4","RTN4",0.656395460242912,"T",0,13,0,"non-DEG"
"ENSG00000115339","D5/D6","ENSG00000115339 D5/D6",2.24153498023343,0.237064124196982,1.17859179211365,0.0318749663580782,"polypeptide N-acetylgalactosaminyltransferase 3","GALNT3",0.842628213678568,"T",0,13,0,"non-DEG"
"ENSG00000115425","D5/D6","ENSG00000115425 D5/D6",1.80842076719605,-0.314241884826127,0.804273513703892,0.0131721455387999,"peroxisomal trans-2-enoyl-CoA reductase","PECR",0.86251699274644,"T",0,13,0,"non-DEG"
"ENSG00000115541","D5/D6","ENSG00000115541 D5/D6",4.86256282873856,-0.26691498888366,0.831094832593021,0.0241820516236076,"heat shock protein family E (Hsp10) member 1","HSPE1",0.0452160852579071,"F",0,13,0,"non-DEG"
"ENSG00000115568","D5/D6","ENSG00000115568 D5/D6",1.86813309400769,0.105802511105413,1.07609280957189,0.121205910613504,"zinc finger protein 142","ZNF142",0.58318417914964,"T",0,13,0,"non-DEG"
"ENSG00000115850","D5/D6","ENSG00000115850 D5/D6",2.716758015727,0.67920853410311,1.60126105858616,0.00349936258360061,"lactase","LCT",0.120485624474359,"T",0,13,0,"non-DEG"
"ENSG00000115896","D5/D6","ENSG00000115896 D5/D6",3.28923847205977,-0.936310434193223,0.522567593693372,0.00125254494140414,"phospholipase C like 1 (inactive)","PLCL1",0.791089879265403,"T",0,8,5,"down-regulate"
"ENSG00000116062","D5/D6","ENSG00000116062 D5/D6",2.2672766332178,0.341845330778312,1.26737664115785,0.0010137744898501,"mutS homolog 6","MSH6",0.4926312948231,"T",0,13,0,"non-DEG"
"ENSG00000116209","D5/D6","ENSG00000116209 D5/D6",1.30788273082773,-0.229818751074497,0.852742016878636,0.0011470675922299,"transmembrane protein 59","TMEM59",0.0157596976404882,"F",0,13,0,"non-DEG"
"ENSG00000116396","D5/D6","ENSG00000116396 D5/D6",1.55178073588215,0.515633502242059,1.42962176356439,1.27317356707648e-05,"potassium voltage-gated channel subfamily C member 4","KCNC4",0.53278289194952,"T",0,13,0,"non-DEG"
"ENSG00000116678","D5/D6","ENSG00000116678 D5/D6",1.59190964908378,-0.626552799070907,0.647722246704224,0.000286198411541473,"leptin receptor","LEPR",0.664911034597442,"T",0,13,0,"non-DEG"
"ENSG00000116874","D5/D6","ENSG00000116874 D5/D6",1.22580029335942,0.132668528708871,1.09631967100541,0.0838385688926532,"tryptophanyl tRNA synthetase 2, mitochondrial","WARS2",0.626109067910102,"T",0,13,0,"non-DEG"
"ENSG00000117009","D5/D6","ENSG00000117009 D5/D6",7.60226599261625,-0.42938068207303,0.742580490723529,0.0866556461959768,"kynurenine 3-monooxygenase","KMO",0.121334579597548,"T",0,13,0,"non-DEG"
"ENSG00000117298","D5/D6","ENSG00000117298 D5/D6",0.902138844877517,0.170619528883617,1.12554171633828,0.00658957530758323,"endothelin converting enzyme 1","ECE1",0.83793439791883,"T",0,13,0,"non-DEG"
"ENSG00000117362","D5/D6","ENSG00000117362 D5/D6",1.66027192954474,0.135465966993778,1.09844753715759,0.0430134581369555,"aph-1 homolog A, gamma-secretase subunit","APH1A",0.507659994353962,"T",0,13,0,"non-DEG"
"ENSG00000118181","D5/D6","ENSG00000118181 D5/D6",1.39842345846776,0.315875561730122,1.2447668645858,0.000417162743173231,"ribosomal protein S25","RPS25",0.735771880001626,"T",0,13,0,"non-DEG"
"ENSG00000118200","D5/D6","ENSG00000118200 D5/D6",3.66351261245383,0.326873928654531,1.25429259212225,0.00234399079302309,"calmodulin regulated spectrin associated protein family member 2","CAMSAP2",0.00251963724511478,"F",0,13,0,"non-DEG"
"ENSG00000118363","D5/D6","ENSG00000118363 D5/D6",2.41342989767055,-0.132160795785983,0.912463784091813,0.1775020151023,"signal peptidase complex subunit 2","SPCS2",0.47995511433635,"T",0,13,0,"non-DEG"
"ENSG00000118503","D5/D6","ENSG00000118503 D5/D6",2.40755586755107,-0.574093639042985,0.671708113801648,4.08171094839919e-07,"TNF alpha induced protein 3","TNFAIP3",0.895291493353344,"T",0,13,0,"non-DEG"
"ENSG00000118680","D5/D6","ENSG00000118680 D5/D6",1.05204846920718,-0.0995195722426669,0.933343749929448,0.0197677682161842,"myosin light chain 12B","MYL12B",0.0591053524094139,"T",0,13,0,"non-DEG"
"ENSG00000118976","D5/D6","ENSG00000118976 D5/D6",2.76975223708908,-0.320864194385923,0.800590169286741,0.0836760579654169,"OTUD4 pseudogene 1","OTUD4P1",0.952218979538535,"T",0,13,0,"non-DEG"
"ENSG00000119227","D5/D6","ENSG00000119227 D5/D6",2.56248635715894,0.631220553793273,1.54887482376711,0.00051866348322957,"phosphatidylinositol glycan anchor biosynthesis class Z","PIGZ",0.356807132483117,"T",0,13,0,"non-DEG"
"ENSG00000119335","D5/D6","ENSG00000119335 D5/D6",0.698932502036572,0.465169441322195,1.38047947811864,1.43355013274802e-06,"SET nuclear proto-oncogene","SET",0.925686659331782,"T",0,13,0,"non-DEG"
"ENSG00000119431","D5/D6","ENSG00000119431 D5/D6",1.95373816414749,0.209164544351273,1.15601854694343,0.057583828847747,"haloacid dehalogenase like hydrolase domain containing 3","HDHD3",0.988533636061377,"T",0,13,0,"non-DEG"
"ENSG00000119707","D5/D6","ENSG00000119707 D5/D6",1.58257998971802,0.10247828896193,1.07361615761616,0.166469906662734,"RNA binding motif protein 25","RBM25",0.00807866024174846,"F",0,13,0,"non-DEG"
"ENSG00000119801","D5/D6","ENSG00000119801 D5/D6",2.78428601838955,-0.269558448740818,0.829573406209513,0.00762718992777152,"yippee like 5","YPEL5",0.00517672687290593,"F",0,13,0,"non-DEG"
"ENSG00000119927","D5/D6","ENSG00000119927 D5/D6",1.28446536186513,-0.43034791584131,0.742082805356904,0.000342505259951609,"glycerol-3-phosphate acyltransferase, mitochondrial","GPAM",0.736764935993663,"T",0,13,0,"non-DEG"
"ENSG00000120370","D5/D6","ENSG00000120370 D5/D6",1.87328959532074,-0.247942201786751,0.842096689573201,0.00951881113441482,"golgin, RAB6 interacting","GORAB",0.151399408539527,"T",0,13,0,"non-DEG"
"ENSG00000120533","D5/D6","ENSG00000120533 D5/D6",1.73887561332646,0.120330301860373,1.08698369656947,0.102206303135317,"ENY2 transcription and export complex 2 subunit","ENY2",0.346404568295228,"T",0,13,0,"non-DEG"
"ENSG00000120675","D5/D6","ENSG00000120675 D5/D6",1.31543396181017,0.28246040051626,1.2162673629679,0.00154047048708751,"DnaJ heat shock protein family (Hsp40) member C15","DNAJC15",0.810682838361513,"T",0,13,0,"non-DEG"
"ENSG00000120694","D5/D6","ENSG00000120694 D5/D6",1.95905049062035,-1.01138785509227,0.496068805947524,6.19266656076351e-09,"heat shock protein family H (Hsp110) member 1","HSPH1",0.0299329988638399,"F",0,4,9,"down-regulate"
"ENSG00000120942","D5/D6","ENSG00000120942 D5/D6",1.16046346507097,0.468884164614678,1.38403858578856,7.92785940024435e-05,"UbiA prenyltransferase domain containing 1","UBIAD1",0.279965256172881,"T",0,13,0,"non-DEG"
"ENSG00000121281","D5/D6","ENSG00000121281 D5/D6",1.95888972944235,0.0606547035045227,1.04293894530053,0.234732603969423,"adenylate cyclase 7","ADCY7",0.0774421845319681,"T",0,13,0,"non-DEG"
"ENSG00000121350","D5/D6","ENSG00000121350 D5/D6",1.33559921217302,-0.108108883207334,0.927803450564986,0.0894725875731134,"pyridine nucleotide-disulphide oxidoreductase domain 1","PYROXD1",0.558125059311155,"T",0,13,0,"non-DEG"
"ENSG00000121879","D5/D6","ENSG00000121879 D5/D6",1.59702012762986,0.0798861632687894,1.05693463919933,0.167703475999793,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha","PIK3CA",0.0867054953038054,"T",0,13,0,"non-DEG"
"ENSG00000122026","D5/D6","ENSG00000122026 D5/D6",0.766061930693798,0.36105487606895,1.28436466168615,7.91940898888098e-05,"ribosomal protein L21","RPL21",0.728632667815993,"T",0,13,0,"non-DEG"
"ENSG00000122545","D5/D6","ENSG00000122545 D5/D6",0.857941746502978,-0.207635841171631,0.865955118572644,0.0019280698859476,"septin 7","SEPTIN7",0.939199606544891,"T",0,13,0,"non-DEG"
"ENSG00000122778","D5/D6","ENSG00000122778 D5/D6",2.83184241398765,0.521861465703764,1.43580663116457,0.00206360533455267,"KIAA1549","KIAA1549",0.237268073836955,"T",0,13,0,"non-DEG"
"ENSG00000122966","D5/D6","ENSG00000122966 D5/D6",2.08108414693516,-0.355615081493872,0.781536370307778,0.0058577166933631,"citron rho-interacting serine/threonine kinase","CIT",0.0993550163350649,"T",0,13,0,"non-DEG"
"ENSG00000122970","D5/D6","ENSG00000122970 D5/D6",1.32178435521909,0.215438534296925,1.16105678580131,0.0461541443566717,"intraflagellar transport 81","IFT81",0.140486686400223,"T",0,13,0,"non-DEG"
"ENSG00000123154","D5/D6","ENSG00000123154 D5/D6",5.12347789043208,-0.0420372863215285,0.971282392512543,0.318464907804624,"WD repeat domain 83","WDR83",0.15720691934349,"T",0,13,0,"non-DEG"
"ENSG00000123268","D5/D6","ENSG00000123268 D5/D6",1.61814388235643,0.0902212881391197,1.06453345366097,0.159371861913409,"activating transcription factor 1","ATF1",0.741897816348658,"T",0,13,0,"non-DEG"
"ENSG00000123453","D5/D6","ENSG00000123453 D5/D6",5.31222440485275,1.06831565976493,2.09698371810449,0.00106795499657584,"sarcosine dehydrogenase","SARDH",0.0324981842839829,"F",6,7,0,"up-regulate"
"ENSG00000123485","D5/D6","ENSG00000123485 D5/D6",2.42601256624854,-0.277528387363219,0.825003195578755,0.0236730111148767,"Holliday junction recognition protein","HJURP",0.759208731871917,"T",0,13,0,"non-DEG"
"ENSG00000123595","D5/D6","ENSG00000123595 D5/D6",1.25115879801881,-0.249535468786543,0.841167217825183,0.00359791724407931,"RAB9A, member RAS oncogene family","RAB9A",0.214414373055192,"T",0,13,0,"non-DEG"
"ENSG00000123892","D5/D6","ENSG00000123892 D5/D6",7.58984023869594,0.307546762250903,1.23760142431485,0.087790372792646,"RAB38, member RAS oncogene family","RAB38",0.177218208704016,"T",1,12,0,"non-DEG"
"ENSG00000123933","D5/D6","ENSG00000123933 D5/D6",1.21861729605854,0.132211833487772,1.09597267825836,0.0518113046985976,"MAX dimerization protein 4","MXD4",0.491382121564149,"T",0,13,0,"non-DEG"
"ENSG00000124074","D5/D6","ENSG00000124074 D5/D6",3.7090001200926,0.118606014863924,1.08568532636935,0.184815019006185,"enkurin domain containing 1","ENKD1",0.101030727796475,"T",0,13,0,"non-DEG"
"ENSG00000124097","D5/D6","ENSG00000124097 D5/D6",6.97389827505775,0.748230913746285,1.67973181756543,0.0435625325248464,"high mobility group box 1 pseudogene 1","HMGB1P1",0.576200319021216,"T",3,10,0,"non-DEG"
"ENSG00000124120","D5/D6","ENSG00000124120 D5/D6",4.60324301293025,0.296762758044754,1.22838496379965,0.0208467876488413,"alpha tocopherol transfer protein like","TTPAL",0.195004787630423,"T",0,13,0,"non-DEG"
"ENSG00000124177","D5/D6","ENSG00000124177 D5/D6",1.92558618221888,0.0850576397921219,1.06073011972297,0.013546003413355,"chromodomain helicase DNA binding protein 6","CHD6",0.000773416977443234,"F",0,13,0,"non-DEG"
"ENSG00000124181","D5/D6","ENSG00000124181 D5/D6",2.0800946735441,0.110943667096287,1.07993439081859,0.168447704872515,"phospholipase C gamma 1","PLCG1",0.0551859694330399,"T",0,13,0,"non-DEG"
"ENSG00000124201","D5/D6","ENSG00000124201 D5/D6",3.33816435660816,-0.406354267620288,0.754527679992667,1.4662469403581e-05,"zinc finger NFX1-type containing 1","ZNFX1",8.8409020441924e-06,"F",0,12,1,"non-DEG"
"ENSG00000124224","D5/D6","ENSG00000124224 D5/D6",1.20424230709987,-0.384082082290499,0.766266382054903,0.00175285563139361,"protein phosphatase 4 regulatory subunit 1 like (pseudogene)","PPP4R1L",0.601017422187471,"T",0,13,0,"non-DEG"
"ENSG00000124228","D5/D6","ENSG00000124228 D5/D6",1.73112499986832,0.343782129935658,1.26907922025391,0.000404248687299612,"DEAD-box helicase 27","DDX27",0.479868972479305,"T",0,13,0,"non-DEG"
"ENSG00000124422","D5/D6","ENSG00000124422 D5/D6",0.874187799695682,0.479142476665965,1.39391489116038,1.11621714976809e-05,"ubiquitin specific peptidase 22","USP22",0.213073947948773,"T",0,13,0,"non-DEG"
"ENSG00000124496","D5/D6","ENSG00000124496 D5/D6",1.49381547584123,0.902772191549398,1.86965514469867,1.33385132556741e-06,"transcriptional regulating factor 1","TRERF1",0.855612128254859,"T",1,12,0,"non-DEG"
"ENSG00000124541","D5/D6","ENSG00000124541 D5/D6",1.01125419629874,-0.119708979587085,0.92037328958107,0.0938812082423805,"ribosomal RNA processing 36","RRP36",0.742367240525802,"T",0,13,0,"non-DEG"
"ENSG00000124789","D5/D6","ENSG00000124789 D5/D6",1.13350263041673,0.222013120590562,1.16635997720146,0.000343740595970274,"nucleoporin 153","NUP153",0.0108685334416761,"F",0,13,0,"non-DEG"
"ENSG00000124942","D5/D6","ENSG00000124942 D5/D6",18.761663760281,0.937487544421789,1.91519002643899,0.226917996180021,"AHNAK nucleoprotein","AHNAK",0.319620247811041,"T",2,11,0,"non-DEG"
"ENSG00000125122","D5/D6","ENSG00000125122 D5/D6",2.29583099719166,-0.309251839922826,0.807060180061651,0.0837189099022226,"leucine rich repeat containing 29","LRRC29",0.848539840710003,"T",0,13,0,"non-DEG"
"ENSG00000125388","D5/D6","ENSG00000125388 D5/D6",2.56917309187737,-0.316963933492926,0.802757456918021,0.0214397815775782,"G protein-coupled receptor kinase 4","GRK4",0.114545068627551,"T",0,13,0,"non-DEG"
"ENSG00000125484","D5/D6","ENSG00000125484 D5/D6",1.75730826633516,0.0376494347022847,1.0264400972986,0.239216792229398,"general transcription factor IIIC subunit 4","GTF3C4",0.126881301958703,"T",0,13,0,"non-DEG"
"ENSG00000125538","D5/D6","ENSG00000125538 D5/D6",6.83005523244305,0.186105726078407,1.1376885988853,0.0188537756975246,"interleukin 1 beta","IL1B",0.034785344118162,"F",0,13,0,"non-DEG"
"ENSG00000125630","D5/D6","ENSG00000125630 D5/D6",2.98664357188918,0.501931889309707,1.41610858111233,0.0124005333336788,"RNA polymerase I subunit B","POLR1B",0.420841982474458,"T",0,13,0,"non-DEG"
"ENSG00000125772","D5/D6","ENSG00000125772 D5/D6",1.11152225943301,0.108396800450431,1.07802960673561,0.0889803585676486,"glycerophosphocholine phosphodiesterase 1","GPCPD1",0.300526633810327,"T",0,13,0,"non-DEG"
"ENSG00000125827","D5/D6","ENSG00000125827 D5/D6",0.657914940138415,-0.115925437870391,0.922790183552661,0.0504381216928426,"thioredoxin related transmembrane protein 4","TMX4",0.455175698908516,"T",0,13,0,"non-DEG"
"ENSG00000125875","D5/D6","ENSG00000125875 D5/D6",4.23115566274469,0.132488968973746,1.09618323009846,0.117825349876204,"TBC1 domain family member 20","TBC1D20",0.815426182840069,"T",0,13,0,"non-DEG"
"ENSG00000126243","D5/D6","ENSG00000126243 D5/D6",3.52972588187242,0.546906198237257,1.46094938682599,0.00460125501404614,"leucine rich repeat and fibronectin type III domain containing 3","LRFN3",0.91538417221148,"T",0,13,0,"non-DEG"
"ENSG00000126261","D5/D6","ENSG00000126261 D5/D6",0.86476721729521,0.257575558683549,1.19546803797731,0.000198103349307803,"ubiquitin like modifier activating enzyme 2","UBA2",0.997748326446467,"T",0,13,0,"non-DEG"
"ENSG00000126266","D5/D6","ENSG00000126266 D5/D6",5.13162769055137,-0.671320298625061,0.627931765396375,0.00086940906316657,"free fatty acid receptor 1","FFAR1",0.996125587884818,"T",0,11,2,"non-DEG"
"ENSG00000126458","D5/D6","ENSG00000126458 D5/D6",3.56642317845297,-0.97676615042608,0.508117426679852,0.000285023510682808,"RAS related","RRAS",0.368586696684966,"T",0,6,7,"down-regulate"
"ENSG00000126883","D5/D6","ENSG00000126883 D5/D6",1.6805405341649,0.0488540140691704,1.03444290121826,0.2654540484506,"nucleoporin 214","NUP214",0.950291068102717,"T",0,13,0,"non-DEG"
"ENSG00000127663","D5/D6","ENSG00000127663 D5/D6",1.69101476627587,-0.143760254748001,0.905156868218294,0.0195081127130394,"lysine demethylase 4B","KDM4B",0.0718937482058839,"T",0,13,0,"non-DEG"
"ENSG00000128050","D5/D6","ENSG00000128050 D5/D6",1.72318451376604,0.502048478294636,1.41622302618129,4.06975792908229e-06,"phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase","PAICS",0.000526787067408757,"F",0,13,0,"non-DEG"
"ENSG00000128268","D5/D6","ENSG00000128268 D5/D6",0.800302112586566,-0.58316905192591,0.667495931316527,1.38920525368483e-05,"beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase","MGAT3",0.829769210754144,"T",0,13,0,"non-DEG"
"ENSG00000128482","D5/D6","ENSG00000128482 D5/D6",18.6386016258231,-1.21596686119504,0.430484482314245,0.0675002900523377,"ring finger protein 112","RNF112",0.444556703572473,"T",0,7,6,"down-regulate"
"ENSG00000128512","D5/D6","ENSG00000128512 D5/D6",2.58959187857836,0.71643016279886,1.64311124859674,2.64713573162367e-05,"dedicator of cytokinesis 4","DOCK4",0.0209987583425757,"F",0,13,0,"non-DEG"
"ENSG00000128683","D5/D6","ENSG00000128683 D5/D6",11.2546440371168,-2.23249425787762,0.212790513810992,0.000476454218362742,"glutamate decarboxylase 1","GAD1",0.894034986720099,"T",0,0,13,"down-regulate"
"ENSG00000129250","D5/D6","ENSG00000129250 D5/D6",1.11391370064341,-0.437759180233216,0.738280428940923,1.44138124178732e-05,"kinesin family member 1C","KIF1C",0.92158925191345,"T",0,13,0,"non-DEG"
